Alpha,Choices,Outcomes
0.506701429,0.833333333,0.583333333
0.65418372,0.875,0.625
0.328849393,0.8125,0.5625
0.144557472,0.666666667,0.583333333
0.542606746,0.729166667,0.5625
0.604099374,0.916666667,0.666666667
0.725104136,0.895833333,0.645833333
0.148292896,0.75,0.666666667
0.480518198,0.791666667,0.541666667
0.849699203,0.875,0.625
0.244970482,0.5625,0.4375
0.520407508,0.791666667,0.541666667
0.46993952,0.833333333,0.625
0.239896836,0.854166667,0.645833333
0.662073522,0.9375,0.6875
0.597991405,0.8125,0.604166667
0.102944818,0.625,0.625
0.081933433,0.625,0.583333333
0.282064358,0.854166667,0.604166667
0.832533846,0.645833333,0.520833333
0.180671727,0.791666667,0.625
0.892259508,0.729166667,0.520833333
0.484403661,0.875,0.625
0.226513845,0.875,0.625
0.151374691,0.6875,0.645833333
0.814152744,0.729166667,0.520833333
0.044800574,0.604166667,0.604166667
0.791318503,0.916666667,0.666666667
0.516904977,0.791666667,0.583333333
0.556844587,0.854166667,0.645833333
0.692199221,0.833333333,0.625
0.325251233,0.770833333,0.5625
0.310593261,0.833333333,0.625
0.095884586,0.6875,0.5625
0.474167715,0.854166667,0.645833333
0.734956884,0.729166667,0.520833333
0.673936927,0.895833333,0.645833333
0.322463103,0.666666667,0.5
0.190857676,0.916666667,0.666666667
0.456156443,0.770833333,0.604166667
0.158966252,0.791666667,0.625
0.635735556,0.854166667,0.604166667
0.70578462,0.833333333,0.583333333
0.246191823,0.916666667,0.708333333
0.138770404,0.583333333,0.541666667
0.598482514,0.708333333,0.5
0.382913268,0.75,0.625
0.605909591,0.854166667,0.604166667
0.960057184,0.6875,0.4375
0.23705798,0.833333333,0.583333333
0.43223109,0.791666667,0.583333333
0.428234756,0.770833333,0.645833333
0.604078422,0.875,0.625
0.834088061,0.770833333,0.5625
0.78446882,0.854166667,0.645833333
0.249339198,0.875,0.666666667
0.540806084,0.895833333,0.645833333
0.034771263,0.645833333,0.645833333
0.496381301,0.875,0.625
0.291098669,0.895833333,0.645833333
0.030568082,0.9375,0.6875
0.583947379,0.8125,0.604166667
0.814389668,0.791666667,0.541666667
0.747531729,0.916666667,0.666666667
0.219925989,0.833333333,0.625
0.896794993,0.854166667,0.604166667
0.867437124,0.9375,0.6875
0.449253047,0.833333333,0.625
0.856181135,0.791666667,0.583333333
0.631049375,0.8125,0.604166667
0.684073874,0.6875,0.520833333
0.919291395,0.708333333,0.583333333
0.343018819,0.6875,0.604166667
0.503563105,0.916666667,0.666666667
0.339728243,0.8125,0.5625
0.864698497,0.770833333,0.5625
0.895211208,0.791666667,0.583333333
0.541283822,0.8125,0.5625
0.068210434,0.770833333,0.645833333
0.282800729,0.729166667,0.479166667
0.639203437,0.854166667,0.604166667
0.970357302,0.625,0.416666667
0.606445439,0.770833333,0.645833333
0.339765136,0.729166667,0.604166667
0.46186227,0.8125,0.6875
0.211504584,0.8125,0.645833333
0.620221183,0.875,0.625
0.093791519,0.625,0.458333333
0.963102688,0.75,0.5
0.37652066,0.916666667,0.666666667
0.690629882,0.875,0.625
0.340361315,0.916666667,0.666666667
0.606234893,0.6875,0.5625
0.228211234,0.833333333,0.666666667
0.478931275,0.833333333,0.666666667
0.06687612,0.895833333,0.6875
0.296836803,0.666666667,0.583333333
0.32608603,0.875,0.625
0.916408536,0.833333333,0.583333333
0.014428645,0.479166667,0.3125
0.447417206,0.8125,0.604166667
0.828851163,0.833333333,0.583333333
0.837385018,0.916666667,0.666666667
0.352172643,0.75,0.541666667
0.8069971,0.770833333,0.520833333
0.261902725,0.875,0.666666667
0.975595891,0.833333333,0.583333333
0.022947017,0.625,0.583333333
0.274658007,0.729166667,0.5625
0.679864911,0.916666667,0.666666667
0.673894045,0.8125,0.604166667
0.844504503,0.854166667,0.604166667
0.688474163,0.770833333,0.5625
0.372351169,0.770833333,0.645833333
0.747614458,0.75,0.541666667
0.898088784,0.895833333,0.645833333
0.930116202,0.916666667,0.666666667
0.2453718,0.854166667,0.604166667
0.066717655,0.645833333,0.520833333
0.201323574,0.729166667,0.520833333
0.283771745,0.9375,0.6875
0.257598492,0.770833333,0.645833333
0.694969363,0.875,0.666666667
0.71490044,0.6875,0.5625
0.928228951,0.8125,0.604166667
0.541156908,0.666666667,0.5
0.68142327,0.854166667,0.604166667
0.28039369,0.708333333,0.541666667
0.686590214,0.75,0.541666667
0.800042027,0.895833333,0.645833333
0.211686237,0.854166667,0.604166667
0.414641183,0.9375,0.6875
0.912759258,0.854166667,0.604166667
0.323932228,0.958333333,0.708333333
0.232948613,0.791666667,0.708333333
0.14315675,0.8125,0.604166667
0.922174983,0.645833333,0.479166667
0.505936885,0.9375,0.6875
0.285484919,0.916666667,0.666666667
0.656816823,0.854166667,0.604166667
0.575766063,0.833333333,0.625
0.551443863,0.791666667,0.625
0.34364742,0.833333333,0.583333333
0.799888391,0.729166667,0.479166667
0.06067552,0.791666667,0.625
0.920362231,0.770833333,0.520833333
0.771759155,0.895833333,0.645833333
0.17501393,0.729166667,0.604166667
0.584078686,0.9375,0.6875
0.369278628,0.875,0.625
0.219478896,0.625,0.583333333
0.357976096,0.770833333,0.5625
0.453699432,0.875,0.625
0.266288848,0.625,0.583333333
0.415808605,0.9375,0.6875
0.762210973,0.8125,0.645833333
0.159781943,0.583333333,0.583333333
0.617280981,0.875,0.625
0.770824408,0.729166667,0.520833333
0.837829117,0.729166667,0.5625
0.876250181,0.833333333,0.583333333
0.072514484,0.854166667,0.645833333
0.111503454,0.645833333,0.520833333
0.311778446,0.6875,0.5625
0.100649726,0.729166667,0.5625
0.599661713,0.9375,0.6875
0.608926046,0.854166667,0.645833333
0.159982722,0.791666667,0.625
0.271729006,0.916666667,0.666666667
0.236088099,0.875,0.666666667
0.769117113,0.875,0.625
0.145127312,0.916666667,0.666666667
0.07607765,0.791666667,0.583333333
0.584063456,0.645833333,0.5625
0.614042869,0.8125,0.604166667
0.204955602,0.9375,0.6875
0.664456886,0.895833333,0.645833333
0.321558794,0.75,0.5
0.995704734,0.729166667,0.5625
0.793490262,0.8125,0.5625
0.079367135,0.5625,0.479166667
0.052314231,0.604166667,0.520833333
0.987485685,0.6875,0.520833333
0.663854817,0.729166667,0.520833333
0.806763208,0.604166667,0.4375
0.545136065,0.75,0.583333333
0.846289309,0.895833333,0.645833333
0.978799336,0.75,0.541666667
0.836344686,0.708333333,0.541666667
0.578521987,0.854166667,0.645833333
0.691111452,0.645833333,0.5625
0.392190621,0.75,0.583333333
0.080745409,0.708333333,0.625
0.883656585,0.833333333,0.583333333
0.520749321,0.770833333,0.604166667
0.781465027,0.791666667,0.583333333
0.345234215,0.9375,0.6875
0.809044003,0.666666667,0.583333333
0.42990626,0.854166667,0.604166667
0.223141847,0.791666667,0.625
0.230051637,0.791666667,0.625
0.163835521,0.666666667,0.625
0.325868968,0.729166667,0.520833333
0.934008746,0.770833333,0.5625
0.825533466,0.8125,0.604166667
0.191630428,0.666666667,0.583333333
0.310828034,0.75,0.541666667
0.088562796,0.541666667,0.458333333
0.324900761,0.833333333,0.583333333
0.271231994,0.895833333,0.645833333
0.365604261,0.9375,0.6875
0.232059144,0.770833333,0.645833333
0.340013857,0.9375,0.6875
0.813608296,0.770833333,0.520833333
0.620961002,0.8125,0.5625
0.574689204,0.791666667,0.583333333
0.296321822,0.9375,0.6875
0.124137383,0.729166667,0.645833333
0.659169323,0.729166667,0.604166667
0.823712125,0.854166667,0.604166667
0.681864342,0.916666667,0.666666667
0.345585993,0.833333333,0.625
0.578093184,0.9375,0.6875
0.884584326,0.791666667,0.583333333
0.785671185,0.854166667,0.645833333
0.24770421,0.895833333,0.645833333
0.242007538,0.666666667,0.5
0.816436596,0.770833333,0.5625
0.057886094,0.666666667,0.583333333
0.736419435,0.75,0.541666667
0.245618059,0.791666667,0.625
0.353381291,0.6875,0.5625
0.948912608,0.791666667,0.541666667
0.913689969,0.854166667,0.604166667
0.962766048,0.770833333,0.520833333
0.194907244,0.958333333,0.708333333
0.231974112,1,0.75
0.315859896,0.9375,0.6875
0.780790994,0.8125,0.5625
0.730512705,0.708333333,0.541666667
0.227015595,0.770833333,0.6875
0.572626749,0.916666667,0.666666667
0.364930345,0.895833333,0.6875
0.608582979,0.9375,0.6875
0.988120223,0.6875,0.479166667
0.708229539,0.8125,0.5625
0.495615101,0.875,0.666666667
0.791834254,0.854166667,0.604166667
0.602502093,0.729166667,0.520833333
0.262186492,0.8125,0.604166667
0.879890963,0.895833333,0.645833333
0.84785498,0.75,0.541666667
0.292902457,0.708333333,0.666666667
0.884357706,0.729166667,0.520833333
0.914284806,0.895833333,0.645833333
0.385960302,0.791666667,0.583333333
0.044181959,0.8125,0.5625
0.390371476,0.895833333,0.6875
0.486251776,0.875,0.666666667
0.655135934,0.75,0.541666667
0.070267648,0.729166667,0.604166667
0.156486812,0.833333333,0.666666667
0.666963442,0.708333333,0.458333333
0.58376159,0.895833333,0.645833333
0.161154786,0.604166667,0.520833333
0.956247254,0.791666667,0.541666667
0.424817825,0.895833333,0.645833333
0.161769304,0.6875,0.604166667
0.143720596,0.8125,0.645833333
0.884419769,0.8125,0.604166667
0.973585291,0.666666667,0.458333333
0.234899062,0.604166667,0.520833333
0.623808438,0.833333333,0.583333333
0.150105744,0.708333333,0.541666667
0.879698328,0.916666667,0.666666667
0.672597308,0.895833333,0.645833333
0.386346934,0.875,0.625
0.255909775,0.75,0.583333333
0.277886398,0.770833333,0.604166667
0.850830088,0.75,0.541666667
0.122922419,0.75,0.625
0.33367811,0.854166667,0.645833333
0.458046303,0.770833333,0.520833333
0.437961782,0.9375,0.6875
0.60502716,0.8125,0.604166667
0.650654684,0.75,0.5
0.542656758,0.854166667,0.604166667
0.163225468,0.895833333,0.645833333
0.664204808,0.75,0.5
0.182689969,0.708333333,0.625
0.460727128,0.833333333,0.583333333
0.215632481,0.791666667,0.666666667
0.878959295,0.770833333,0.5625
0.109312877,0.625,0.541666667
0.522122893,0.708333333,0.541666667
0.45794103,0.833333333,0.583333333
0.974239541,0.520833333,0.4375
0.468413047,0.791666667,0.666666667
0.217760233,0.854166667,0.604166667
0.808045419,0.9375,0.6875
0.861631655,0.8125,0.604166667
0.508791127,0.916666667,0.666666667
0.339666388,0.791666667,0.541666667
0.501570247,0.8125,0.604166667
0.815954497,0.833333333,0.625
0.718359027,0.9375,0.6875
0.03825081,0.8125,0.604166667
0.120996259,0.583333333,0.541666667
0.475940247,0.9375,0.6875
0.55548767,0.875,0.625
0.02150636,0.5,0.458333333
0.685907855,0.9375,0.6875
0.695553344,0.770833333,0.5625
0.004016858,0.458333333,0.416666667
0.777441723,0.854166667,0.604166667
0.804107608,0.708333333,0.5
0.195295383,0.9375,0.6875
0.398024434,0.6875,0.645833333
0.688057131,0.895833333,0.645833333
0.625213325,0.8125,0.5625
0.414689515,0.854166667,0.645833333
0.225682916,0.895833333,0.645833333
0.728614993,0.8125,0.5625
0.380968469,0.9375,0.6875
0.266773235,0.729166667,0.604166667
0.487664617,0.791666667,0.625
0.112007517,0.729166667,0.520833333
0.263746824,0.9375,0.6875
0.764549027,0.791666667,0.583333333
0.353124577,0.770833333,0.5625
0.711446982,0.875,0.625
0.890495108,0.708333333,0.458333333
0.607867192,0.8125,0.645833333
0.713418437,0.770833333,0.5625
0.56280632,0.916666667,0.666666667
0.632232671,0.604166667,0.479166667
0.378635998,0.875,0.625
0.762713069,0.8125,0.5625
0.97276622,0.729166667,0.520833333
0.161388461,0.8125,0.5625
0.583306015,0.833333333,0.666666667
0.806732197,0.729166667,0.520833333
0.635854165,0.75,0.625
0.159342068,0.708333333,0.625
0.441946213,0.895833333,0.645833333
0.603684784,0.770833333,0.520833333
0.241122409,0.916666667,0.666666667
0.847204881,0.729166667,0.520833333
0.834306091,0.791666667,0.583333333
0.400367776,0.8125,0.604166667
0.372927753,0.770833333,0.604166667
0.443420304,0.791666667,0.583333333
0.788064757,0.645833333,0.479166667
0.759622723,0.770833333,0.5625
0.68547971,0.875,0.625
0.748802321,0.854166667,0.604166667
0.303953224,0.833333333,0.625
0.103500769,0.708333333,0.5
0.574414153,0.791666667,0.583333333
0.856832463,0.854166667,0.604166667
0.187766667,0.791666667,0.583333333
0.697415713,0.833333333,0.625
0.010829423,0.458333333,0.5
0.282131023,0.729166667,0.604166667
0.354469092,0.8125,0.5625
0.124779563,0.6875,0.604166667
0.388630169,0.729166667,0.604166667
0.935861061,0.895833333,0.645833333
0.477694067,0.854166667,0.604166667
0.455353803,0.895833333,0.645833333
0.191851231,0.75,0.625
0.593611862,0.708333333,0.458333333
0.931580073,0.708333333,0.5
0.355891509,0.854166667,0.645833333
0.151296762,0.625,0.458333333
0.650355353,0.854166667,0.604166667
0.86336273,0.6875,0.520833333
0.635872878,0.895833333,0.6875
0.67789538,0.770833333,0.604166667
0.432129012,0.729166667,0.520833333
0.168126354,0.895833333,0.645833333
0.409672609,0.770833333,0.6875
0.551175655,0.854166667,0.604166667
0.127214202,0.75,0.625
0.590498426,0.895833333,0.645833333
0.643513146,0.854166667,0.604166667
0.055916884,0.708333333,0.625
0.174395233,0.6875,0.604166667
0.811493282,0.8125,0.604166667
0.221753609,0.854166667,0.645833333
0.268410554,0.75,0.583333333
0.308266114,0.708333333,0.583333333
0.93841985,0.770833333,0.5625
0.957027853,0.854166667,0.604166667
0.605832633,0.833333333,0.583333333
0.039519282,0.583333333,0.5
0.756822726,0.75,0.541666667
0.748636616,0.6875,0.520833333
0.173043924,0.791666667,0.583333333
0.552727196,0.895833333,0.645833333
0.210463048,0.6875,0.479166667
0.170833676,0.5,0.5
0.209158585,0.916666667,0.666666667
0.368244737,0.8125,0.6875
0.113233477,0.8125,0.645833333
0.474953499,0.895833333,0.645833333
0.516768357,0.916666667,0.666666667
0.125846308,0.854166667,0.645833333
0.805524333,0.666666667,0.5
0.74092199,0.5625,0.479166667
0.661793113,0.791666667,0.625
0.341105462,0.791666667,0.625
0.959779102,0.75,0.541666667
0.879787735,0.708333333,0.5
0.779167258,0.8125,0.5625
0.244295296,0.645833333,0.520833333
0.412404981,0.75,0.541666667
0.533095651,0.854166667,0.604166667
0.73721134,0.729166667,0.604166667
0.158405786,0.854166667,0.604166667
0.558396713,0.791666667,0.541666667
0.04949371,0.5625,0.520833333
0.271528369,0.875,0.625
0.10680559,0.75,0.583333333
0.362645385,0.9375,0.6875
0.663283561,0.8125,0.5625
0.062266068,0.791666667,0.625
0.430000475,0.833333333,0.583333333
0.155857683,0.958333333,0.708333333
0.687389363,0.729166667,0.479166667
0.878711912,0.791666667,0.541666667
0.804389155,0.75,0.541666667
0.724617046,0.833333333,0.583333333
0.027446414,0.604166667,0.520833333
0.247537865,0.8125,0.645833333
0.78949106,0.729166667,0.5625
0.820522283,0.854166667,0.604166667
0.709097621,0.791666667,0.625
0.611200321,0.875,0.625
0.864268485,0.895833333,0.645833333
0.590737165,0.854166667,0.645833333
0.885291458,0.854166667,0.645833333
0.985229711,0.8125,0.5625
0.230768062,0.9375,0.6875
0.228972799,0.666666667,0.541666667
0.305270256,0.8125,0.645833333
0.540117961,0.895833333,0.645833333
0.794355455,0.833333333,0.583333333
0.452713263,0.8125,0.5625
0.569242112,0.875,0.625
0.139822587,0.708333333,0.625
0.762269198,0.875,0.625
0.241210523,0.9375,0.6875
0.827416031,0.854166667,0.604166667
0.288575692,0.916666667,0.666666667
0.544533886,0.666666667,0.5
0.622936775,0.8125,0.604166667
0.545941073,0.895833333,0.645833333
0.432365133,0.9375,0.6875
0.181641693,0.6875,0.6875
0.793690603,0.625,0.458333333
0.616293896,0.833333333,0.583333333
0.706906112,0.833333333,0.583333333
0.213039375,0.9375,0.6875
0.144399102,0.645833333,0.5625
0.685581433,0.875,0.625
0.836886506,0.729166667,0.520833333
0.178053724,0.875,0.666666667
0.573800813,0.895833333,0.645833333
0.188621347,0.729166667,0.6875
0.262245348,0.625,0.5
0.421947839,0.895833333,0.645833333
0.049391116,0.5,0.458333333
0.672075905,0.791666667,0.583333333
0.826638494,0.791666667,0.541666667
0.438059889,0.895833333,0.645833333
0.996063666,0.520833333,0.395833333
0.621000102,0.854166667,0.645833333
0.156032779,0.791666667,0.583333333
0.248231844,0.770833333,0.604166667
0.678636929,0.9375,0.6875
0.886389803,0.75,0.541666667
0.661887252,0.770833333,0.5625
0.827873202,0.75,0.583333333
0.735629792,0.8125,0.5625
0.319323545,0.791666667,0.666666667
0.569844752,0.916666667,0.666666667
0.493582453,0.666666667,0.5
0.196165417,0.708333333,0.583333333
0.362850796,0.729166667,0.5625
0.114244595,0.708333333,0.5
0.515215901,0.9375,0.6875
0.588008787,0.708333333,0.541666667
0.15871074,0.6875,0.520833333
0.806046006,0.791666667,0.583333333
0.599859996,0.854166667,0.645833333
0.780358332,0.833333333,0.583333333
0.534435302,0.895833333,0.645833333
0.194369084,0.8125,0.645833333
0.362570914,0.854166667,0.645833333
0.657647716,0.854166667,0.604166667
0.249380882,0.854166667,0.645833333
0.017547306,0.604166667,0.4375
0.76611543,0.666666667,0.5
0.167556278,0.75,0.583333333
0.235840189,0.916666667,0.708333333
0.736443057,0.875,0.625
0.67664781,0.854166667,0.645833333
0.194111456,0.729166667,0.604166667
0.949072026,0.833333333,0.625
0.929932121,0.708333333,0.5
0.107665783,0.645833333,0.604166667
0.352958997,0.833333333,0.666666667
0.160514407,0.75,0.625
0.345315812,0.9375,0.6875
0.818955055,0.854166667,0.645833333
0.355723291,0.854166667,0.604166667
0.427595454,0.770833333,0.604166667
0.700211026,0.895833333,0.645833333
0.933515385,0.791666667,0.541666667
0.432645179,0.895833333,0.645833333
0.684529158,0.916666667,0.666666667
0.081765627,0.895833333,0.729166667
0.424113352,0.6875,0.520833333
0.453150346,0.6875,0.5625
0.180046268,0.666666667,0.708333333
0.5319332,0.875,0.625
0.058519952,0.770833333,0.5625
0.210016238,0.833333333,0.625
0.90715165,0.8125,0.604166667
0.639400684,0.791666667,0.541666667
0.936951542,0.770833333,0.520833333
0.629472084,0.75,0.583333333
0.261788206,0.854166667,0.6875
0.447199227,0.9375,0.6875
0.131850963,0.583333333,0.583333333
0.260510737,0.729166667,0.520833333
0.987816374,0.854166667,0.604166667
0.197848285,0.9375,0.6875
0.914012362,0.854166667,0.645833333
0.920574866,0.729166667,0.520833333
